1.00000000000000e+000,8.51524950496452e+001,1.79999012775315e+002
1.02329299228075e+000,8.51524950494335e+001,1.79998989779898e+002
1.04712854805090e+000,8.51524950492119e+001,1.79998966248849e+002
1.07151930523761e+000,8.51524950489797e+001,1.79998942169691e+002
1.09647819614318e+000,8.51524950487367e+001,1.79998917529658e+002
1.12201845430196e+000,8.51524950484823e+001,1.79998892315685e+002
1.14815362149688e+000,8.51524950482158e+001,1.79998866514403e+002
1.17489755493953e+000,8.51524950479367e+001,1.79998840112131e+002
1.20226443461741e+000,8.51524950476446e+001,1.79998813094872e+002
1.23026877081238e+000,8.51524950473386e+001,1.79998785448300e+002
1.25892541179417e+000,8.51524950470183e+001,1.79998757157757e+002
1.28824955169313e+000,8.51524950466828e+001,1.79998728208243e+002
1.31825673855641e+000,8.51524950463315e+001,1.79998698584407e+002
1.34896288259165e+000,8.51524950459637e+001,1.79998668270544e+002
1.38038426460288e+000,8.51524950455785e+001,1.79998637250580e+002
1.41253754462275e+000,8.51524950451752e+001,1.79998605508068e+002
1.44543977074593e+000,8.51524950447529e+001,1.79998573026179e+002
1.47910838816821e+000,8.51524950443106e+001,1.79998539787689e+002
1.51356124843621e+000,8.51524950438476e+001,1.79998505774975e+002
1.54881661891248e+000,8.51524950433627e+001,1.79998470970003e+002
1.58489319246111e+000,8.51524950428549e+001,1.79998435354319e+002
1.62181009735893e+000,8.51524950423232e+001,1.79998398909039e+002
1.65958690743756e+000,8.51524950417665e+001,1.79998361614840e+002
1.69824365246174e+000,8.51524950411835e+001,1.79998323451948e+002
1.73780082874937e+000,8.51524950405731e+001,1.79998284400127e+002
1.77827941003892e+000,8.51524950399339e+001,1.79998244438673e+002
1.81970085860998e+000,8.51524950392645e+001,1.79998203546396e+002
1.86208713666287e+000,8.51524950385636e+001,1.79998161701617e+002
1.90546071796325e+000,8.51524950378297e+001,1.79998118882147e+002
1.94984459975804e+000,8.51524950370612e+001,1.79998075065284e+002
1.99526231496888e+000,8.51524950362565e+001,1.79998030227794e+002
2.04173794466953e+000,8.51524950354138e+001,1.79997984345906e+002
2.08929613085404e+000,8.51524950345314e+001,1.79997937395291e+002
2.13796208950223e+000,8.51524950336075e+001,1.79997889351056e+002
2.18776162394955e+000,8.51524950326400e+001,1.79997840187727e+002
2.23872113856834e+000,8.51524950316269e+001,1.79997789879237e+002
2.29086765276777e+000,8.51524950305661e+001,1.79997738398911e+002
2.34422881531992e+000,8.51524950294552e+001,1.79997685719455e+002
2.39883291901949e+000,8.51524950282920e+001,1.79997631812937e+002
2.45470891568503e+000,8.51524950270740e+001,1.79997576650774e+002
2.51188643150958e+000,8.51524950257986e+001,1.79997520203720e+002
2.57039578276886e+000,8.51524950244631e+001,1.79997462441845e+002
2.63026799189538e+000,8.51524950230646e+001,1.79997403334524e+002
2.69153480392691e+000,8.51524950216003e+001,1.79997342850416e+002
2.75422870333816e+000,8.51524950200669e+001,1.79997280957452e+002
2.81838293126445e+000,8.51524950184613e+001,1.79997217622815e+002
2.88403150312660e+000,8.51524950167799e+001,1.79997152812926e+002
2.95120922666638e+000,8.51524950150194e+001,1.79997086493421e+002
3.01995172040201e+000,8.51524950131758e+001,1.79997018629136e+002
3.09029543251359e+000,8.51524950112454e+001,1.79996949184088e+002
3.16227766016837e+000,8.51524950092241e+001,1.79996878121458e+002
3.23593656929628e+000,8.51524950071074e+001,1.79996805403567e+002
3.31131121482591e+000,8.51524950048910e+001,1.79996730991858e+002
3.38844156139202e+000,8.51524950025701e+001,1.79996654846878e+002
3.46736850452531e+000,8.51524950001399e+001,1.79996576928254e+002
3.54813389233575e+000,8.51524949975951e+001,1.79996497194672e+002
3.63078054770101e+000,8.51524949949304e+001,1.79996415603857e+002
3.71535229097172e+000,8.51524949921401e+001,1.79996332112547e+002
3.80189396320560e+000,8.51524949892183e+001,1.79996246676475e+002
3.89045144994280e+000,8.51524949861588e+001,1.79996159250342e+002
3.98107170553496e+000,8.51524949829551e+001,1.79996069787792e+002
4.07380277804112e+000,8.51524949796004e+001,1.79995978241392e+002
4.16869383470335e+000,8.51524949760877e+001,1.79995884562603e+002
4.26579518801592e+000,8.51524949724094e+001,1.79995788701755e+002
4.36515832240165e+000,8.51524949685577e+001,1.79995690608021e+002
4.46683592150962e+000,8.51524949645245e+001,1.79995590229390e+002
4.57088189614874e+000,8.51524949603012e+001,1.79995487512642e+002
4.67735141287197e+000,8.51524949558789e+001,1.79995382403313e+002
4.78630092322637e+000,8.51524949512481e+001,1.79995274845673e+002
4.89778819368445e+000,8.51524949463992e+001,1.79995164782695e+002
5.01187233627271e+000,8.51524949413217e+001,1.79995052156020e+002
5.12861383991364e+000,8.51524949360049e+001,1.79994936905934e+002
5.24807460249771e+000,8.51524949304375e+001,1.79994818971329e+002
5.37031796370252e+000,8.51524949246078e+001,1.79994698289675e+002
5.49540873857623e+000,8.51524949185033e+001,1.79994574796984e+002
5.62341325190348e+000,8.51524949121111e+001,1.79994448427779e+002
5.75439937337156e+000,8.51524949054176e+001,1.79994319115058e+002
5.88843655355588e+000,8.51524948984087e+001,1.79994186790258e+002
6.02559586074356e+000,8.51524948910695e+001,1.79994051383217e+002
6.16595001861481e+000,8.51524948833844e+001,1.79993912822142e+002
6.30957344480192e+000,8.51524948753371e+001,1.79993771033565e+002
6.45654229034654e+000,8.51524948669106e+001,1.79993625942309e+002
6.60693448007594e+000,8.51524948580869e+001,1.79993477471444e+002
6.76082975391980e+000,8.51524948488474e+001,1.79993325542250e+002
6.91830970918935e+000,8.51524948391724e+001,1.79993170074171e+002
7.07945784384136e+000,8.51524948290415e+001,1.79993010984776e+002
7.24435960074988e+000,8.51524948184331e+001,1.79992848189714e+002
7.41310241300916e+000,8.51524948073247e+001,1.79992681602669e+002
7.58577575029182e+000,8.51524947956928e+001,1.79992511135314e+002
7.76247116628690e+000,8.51524947835128e+001,1.79992336697266e+002
7.94328234724279e+000,8.51524947707587e+001,1.79992158196035e+002
8.12830516164097e+000,8.51524947574035e+001,1.79991975536978e+002
8.31763771102669e+000,8.51524947434189e+001,1.79991788623246e+002
8.51138038202374e+000,8.51524947287753e+001,1.79991597355736e+002
8.70963589956078e+000,8.51524947134415e+001,1.79991401633035e+002
8.91250938133743e+000,8.51524946973850e+001,1.79991201351369e+002
9.12010839355907e+000,8.51524946805718e+001,1.79990996404546e+002
9.33254300796988e+000,8.51524946629663e+001,1.79990786683900e+002
9.54992586021433e+000,8.51524946445310e+001,1.79990572078235e+002
9.77237220955808e+000,8.51524946252269e+001,1.79990352473764e+002
9.99999999999997e+000,8.51524946050130e+001,1.79990127754051e+002
1.02329299228075e+001,8.51524945838465e+001,1.79989897799947e+002
1.04712854805090e+001,8.51524945616824e+001,1.79989662489526e+002
1.07151930523760e+001,8.51524945384737e+001,1.79989421698025e+002
1.09647819614318e+001,8.51524945141713e+001,1.79989175297773e+002
1.12201845430196e+001,8.51524944887235e+001,1.79988923158125e+002
1.14815362149688e+001,8.51524944620765e+001,1.79988665145395e+002
1.17489755493953e+001,8.51524944341735e+001,1.79988401122781e+002
1.20226443461741e+001,8.51524944049556e+001,1.79988130950295e+002
1.23026877081238e+001,8.51524943743607e+001,1.79987854484689e+002
1.25892541179416e+001,8.51524943423238e+001,1.79987571579376e+002
1.28824955169313e+001,8.51524943087772e+001,1.79987282084359e+002
1.31825673855640e+001,8.51524942736494e+001,1.79986985846142e+002
1.34896288259165e+001,8.51524942368662e+001,1.79986682707657e+002
1.38038426460288e+001,8.51524941983495e+001,1.79986372508178e+002
1.41253754462275e+001,8.51524941580175e+001,1.79986055083232e+002
1.44543977074592e+001,8.51524941157847e+001,1.79985730264517e+002
1.47910838816820e+001,8.51524940715616e+001,1.79985397879812e+002
1.51356124843620e+001,8.51524940252543e+001,1.79985057752882e+002
1.54881661891248e+001,8.51524939767646e+001,1.79984709703388e+002
1.58489319246111e+001,8.51524939259896e+001,1.79984353546790e+002
1.62181009735892e+001,8.51524938728217e+001,1.79983989094252e+002
1.65958690743755e+001,8.51524938171481e+001,1.79983616152536e+002
1.69824365246174e+001,8.51524937588506e+001,1.79983234523905e+002
1.73780082874937e+001,8.51524936978057e+001,1.79982844006015e+002
1.77827941003892e+001,8.51524936338838e+001,1.79982444391811e+002
1.81970085860998e+001,8.51524935669494e+001,1.79982035469413e+002
1.86208713666286e+001,8.51524934968605e+001,1.79981617022006e+002
1.90546071796324e+001,8.51524934234683e+001,1.79981188827726e+002
1.94984459975804e+001,8.51524933466173e+001,1.79980750659540e+002
1.99526231496887e+001,8.51524932661445e+001,1.79980302285128e+002
2.04173794466952e+001,8.51524931818791e+001,1.79979843466757e+002
2.08929613085403e+001,8.51524930936423e+001,1.79979373961159e+002
2.13796208950222e+001,8.51524930012472e+001,1.79978893519397e+002
2.18776162394954e+001,8.51524929044975e+001,1.79978401886738e+002
2.23872113856833e+001,8.51524928031882e+001,1.79977898802514e+002
2.29086765276776e+001,8.51524926971043e+001,1.79977383999986e+002
2.34422881531991e+001,8.51524925860209e+001,1.79976857206202e+002
2.39883291901948e+001,8.51524924697023e+001,1.79976318141852e+002
2.45470891568502e+001,8.51524923479017e+001,1.79975766521121e+002
2.51188643150957e+001,8.51524922203609e+001,1.79975202051536e+002
2.57039578276885e+001,8.51524920868092e+001,1.79974624433812e+002
2.63026799189537e+001,8.51524919469635e+001,1.79974033361693e+002
2.69153480392690e+001,8.51524918005270e+001,1.79973428521789e+002
2.75422870333815e+001,8.51524916471893e+001,1.79972809593411e+002
2.81838293126444e+001,8.51524914866249e+001,1.79972176248401e+002
2.88403150312659e+001,8.51524913184934e+001,1.79971528150956e+002
2.95120922666637e+001,8.51524911424382e+001,1.79970864957452e+002
3.01995172040200e+001,8.51524909580857e+001,1.79970186316264e+002
3.09029543251358e+001,8.51524907650449e+001,1.79969491867572e+002
3.16227766016837e+001,8.51524905629065e+001,1.79968781243179e+002
3.23593656929627e+001,8.51524903512415e+001,1.79968054066310e+002
3.31131121482590e+001,8.51524901296012e+001,1.79967309951416e+002
3.38844156139201e+001,8.51524898975152e+001,1.79966548503966e+002
3.46736850452530e+001,8.51524896544914e+001,1.79965769320241e+002
3.54813389233574e+001,8.51524894000143e+001,1.79964971987119e+002
3.63078054770100e+001,8.51524891335441e+001,1.79964156081853e+002
3.71535229097171e+001,8.51524888545086e+001,1.79963321171853e+002
3.80189396320559e+001,8.51524885623299e+001,1.79962466814451e+002
3.89045144994279e+001,8.51524882563812e+001,1.79961592556671e+002
3.98107170553495e+001,8.51524879360137e+001,1.79960697934984e+002
4.07380277804111e+001,8.51524876005478e+001,1.79959782475066e+002
4.16869383470333e+001,8.51524872492719e+001,1.79958845691547e+002
4.26579518801591e+001,8.51524868814410e+001,1.79957887087749e+002
4.36515832240164e+001,8.51524864962748e+001,1.79956906155429e+002
4.46683592150961e+001,8.51524860929563e+001,1.79955902374504e+002
4.57088189614873e+001,8.51524856706301e+001,1.79954875212780e+002
4.67735141287196e+001,8.51524852284003e+001,1.79953824125667e+002
4.78630092322636e+001,8.51524847653290e+001,1.79952748555891e+002
4.89778819368444e+001,8.51524842804339e+001,1.79951647933198e+002
5.01187233627270e+001,8.51524837726865e+001,1.79950521674055e+002
5.12861383991362e+001,8.51524832410099e+001,1.79949369181337e+002
5.24807460249770e+001,8.51524826842762e+001,1.79948189844012e+002
5.37031796370250e+001,8.51524821013046e+001,1.79946983036816e+002
5.49540873857622e+001,8.51524814908586e+001,1.79945748119925e+002
5.62341325190346e+001,8.51524808516433e+001,1.79944484438612e+002
5.75439937337154e+001,8.51524801823029e+001,1.79943191322903e+002
5.88843655355586e+001,8.51524794814177e+001,1.79941868087220e+002
6.02559586074355e+001,8.51524787475010e+001,1.79940514030019e+002
6.16595001861479e+001,8.51524779789961e+001,1.79939128433418e+002
