1.00000000000000e+000,4.48944891038802e+001,1.79998277235325e+002
1.02329299228075e+000,4.48944891036953e+001,1.79998237106981e+002
1.04712854805090e+000,4.48944891035016e+001,1.79998196043927e+002
1.07151930523761e+000,4.48944891032988e+001,1.79998154024392e+002
1.09647819614318e+000,4.48944891030865e+001,1.79998111026097e+002
1.12201845430196e+000,4.48944891028641e+001,1.79998067026242e+002
1.14815362149688e+000,4.48944891026313e+001,1.79998022001500e+002
1.17489755493953e+000,4.48944891023875e+001,1.79997975927996e+002
1.20226443461741e+000,4.48944891021322e+001,1.79997928781302e+002
1.23026877081238e+000,4.48944891018648e+001,1.79997880536421e+002
1.25892541179417e+000,4.48944891015849e+001,1.79997831167772e+002
1.28824955169313e+000,4.48944891012918e+001,1.79997780649180e+002
1.31825673855641e+000,4.48944891009849e+001,1.79997728953859e+002
1.34896288259165e+000,4.48944891006635e+001,1.79997676054399e+002
1.38038426460288e+000,4.48944891003269e+001,1.79997621922752e+002
1.41253754462275e+000,4.48944890999745e+001,1.79997566530217e+002
1.44543977074593e+000,4.48944890996055e+001,1.79997509847424e+002
1.47910838816821e+000,4.48944890992191e+001,1.79997451844319e+002
1.51356124843621e+000,4.48944890988145e+001,1.79997392490149e+002
1.54881661891248e+000,4.48944890983908e+001,1.79997331753442e+002
1.58489319246111e+000,4.48944890979472e+001,1.79997269601996e+002
1.62181009735893e+000,4.48944890974826e+001,1.79997206002856e+002
1.65958690743756e+000,4.48944890969962e+001,1.79997140922302e+002
1.69824365246174e+000,4.48944890964868e+001,1.79997074325828e+002
1.73780082874937e+000,4.48944890959534e+001,1.79997006178122e+002
1.77827941003892e+000,4.48944890953949e+001,1.79996936443052e+002
1.81970085860998e+000,4.48944890948100e+001,1.79996865083644e+002
1.86208713666287e+000,4.48944890941976e+001,1.79996792062062e+002
1.90546071796325e+000,4.48944890935563e+001,1.79996717339588e+002
1.94984459975804e+000,4.48944890928848e+001,1.79996640876605e+002
1.99526231496888e+000,4.48944890921817e+001,1.79996562632569e+002
2.04173794466953e+000,4.48944890914454e+001,1.79996482565997e+002
2.08929613085404e+000,4.48944890906744e+001,1.79996400634434e+002
2.13796208950223e+000,4.48944890898671e+001,1.79996316794440e+002
2.18776162394955e+000,4.48944890890218e+001,1.79996231001561e+002
2.23872113856834e+000,4.48944890881366e+001,1.79996143210310e+002
2.29086765276777e+000,4.48944890872097e+001,1.79996053374138e+002
2.34422881531992e+000,4.48944890862391e+001,1.79995961445412e+002
2.39883291901949e+000,4.48944890852227e+001,1.79995867375392e+002
2.45470891568503e+000,4.48944890841585e+001,1.79995771114199e+002
2.51188643150958e+000,4.48944890830441e+001,1.79995672610795e+002
2.57039578276886e+000,4.48944890818771e+001,1.79995571812952e+002
2.63026799189538e+000,4.48944890806552e+001,1.79995468667226e+002
2.69153480392691e+000,4.48944890793757e+001,1.79995363118927e+002
2.75422870333816e+000,4.48944890780359e+001,1.79995255112092e+002
2.81838293126445e+000,4.48944890766330e+001,1.79995144589455e+002
2.88403150312660e+000,4.48944890751639e+001,1.79995031492416e+002
2.95120922666638e+000,4.48944890736256e+001,1.79994915761007e+002
3.01995172040201e+000,4.48944890720148e+001,1.79994797333868e+002
