1.00000000000000e+000,1.17188578711889e+002,-8.93112258392369e+001
1.00230523807790e+000,1.17168581618220e+002,-8.93096382050699e+001
1.00461579027840e+000,1.17148584537964e+002,-8.93080469120972e+001
1.00693166885180e+000,1.17128587471182e+002,-8.93064519518919e+001
1.00925288607668e+000,1.17108590417938e+002,-8.93048533160076e+001
1.01157945425990e+000,1.17088593378293e+002,-8.93032509959785e+001
1.01391138573668e+000,1.17068596352311e+002,-8.93016449833193e+001
1.01624869287070e+000,1.17048599340054e+002,-8.93000352695253e+001
1.01859138805412e+000,1.17028602341586e+002,-8.92984218460721e+001
1.02093948370768e+000,1.17008605356970e+002,-8.92968047044158e+001
1.02329299228075e+000,1.16988608386271e+002,-8.92951838359928e+001
1.02565192625141e+000,1.16968611429552e+002,-8.92935592322199e+001
1.02801629812647e+000,1.16948614486878e+002,-8.92919308844942e+001
1.03038612044162e+000,1.16928617558314e+002,-8.92902987841927e+001
1.03276140576140e+000,1.16908620643924e+002,-8.92886629226729e+001
1.03514216667934e+000,1.16888623743775e+002,-8.92870232912725e+001
1.03752841581801e+000,1.16868626857932e+002,-8.92853798813090e+001
1.03992016582906e+000,1.16848629986461e+002,-8.92837326840800e+001
1.04231742939330e+000,1.16828633129429e+002,-8.92820816908634e+001
1.04472021922080e+000,1.16808636286901e+002,-8.92804268929166e+001
1.04712854805090e+000,1.16788639458946e+002,-8.92787682814772e+001
1.04954242865232e+000,1.16768642645629e+002,-8.92771058477626e+001
1.05196187382322e+000,1.16748645847019e+002,-8.92754395829700e+001
1.05438689639126e+000,1.16728649063184e+002,-8.92737694782763e+001
1.05681750921366e+000,1.16708652294192e+002,-8.92720955248383e+001
1.05925372517729e+000,1.16688655540111e+002,-8.92704177137922e+001
1.06169555719872e+000,1.16668658801009e+002,-8.92687360362540e+001
1.06414301822431e+000,1.16648662076957e+002,-8.92670504833194e+001
1.06659612123026e+000,1.16628665368024e+002,-8.92653610460634e+001
1.06905487922266e+000,1.16608668674279e+002,-8.92636677155406e+001
1.07151930523760e+000,1.16588671995792e+002,-8.92619704827850e+001
1.07398941234124e+000,1.16568675332635e+002,-8.92602693388100e+001
1.07646521362983e+000,1.16548678684876e+002,-8.92585642746084e+001
1.07894672222983e+000,1.16528682052589e+002,-8.92568552811523e+001
1.08143395129794e+000,1.16508685435843e+002,-8.92551423493929e+001
1.08392691402120e+000,1.16488688834712e+002,-8.92534254702607e+001
1.08642562361706e+000,1.16468692249266e+002,-8.92517046346655e+001
1.08893009333343e+000,1.16448695679578e+002,-8.92499798334961e+001
1.09144033644875e+000,1.16428699125721e+002,-8.92482510576202e+001
1.09395636627209e+000,1.16408702587768e+002,-8.92465182978847e+001
1.09647819614318e+000,1.16388706065792e+002,-8.92447815451154e+001
1.09900583943252e+000,1.16368709559867e+002,-8.92430407901171e+001
1.10153930954141e+000,1.16348713070068e+002,-8.92412960236735e+001
1.10407861990207e+000,1.16328716596468e+002,-8.92395472365468e+001
1.10662378397766e+000,1.16308720139142e+002,-8.92377944194784e+001
1.10917481526240e+000,1.16288723698165e+002,-8.92360375631881e+001
1.11173172728159e+000,1.16268727273613e+002,-8.92342766583745e+001
1.11429453359173e+000,1.16248730865562e+002,-8.92325116957150e+001
1.11686324778056e+000,1.16228734474088e+002,-8.92307426658652e+001
1.11943788346715e+000,1.16208738099266e+002,-8.92289695594596e+001
1.12201845430196e+000,1.16188741741175e+002,-8.92271923671109e+001
1.12460497396692e+000,1.16168745399891e+002,-8.92254110794104e+001
1.12719745617551e+000,1.16148749075491e+002,-8.92236256869277e+001
1.12979591467279e+000,1.16128752768055e+002,-8.92218361802108e+001
1.13240036323555e+000,1.16108756477659e+002,-8.92200425497860e+001
1.13501081567231e+000,1.16088760204383e+002,-8.92182447861576e+001
1.13762728582343e+000,1.16068763948305e+002,-8.92164428798085e+001
1.14024978756117e+000,1.16048767709505e+002,-8.92146368211993e+001
1.14287833478977e+000,1.16028771488063e+002,-8.92128266007691e+001
1.14551294144553e+000,1.16008775284059e+002,-8.92110122089346e+001
1.14815362149688e+000,1.15988779097573e+002,-8.92091936360908e+001
1.15080038894443e+000,1.15968782928686e+002,-8.92073708726105e+001
1.15345325782109e+000,1.15948786777479e+002,-8.92055439088445e+001
1.15611224219209e+000,1.15928790644033e+002,-8.92037127351213e+001
1.15877735615512e+000,1.15908794528432e+002,-8.92018773417472e+001
1.16144861384034e+000,1.15888798430757e+002,-8.92000377190063e+001
1.16412602941049e+000,1.15868802351090e+002,-8.91981938571604e+001
1.16680961706096e+000,1.15848806289515e+002,-8.91963457464489e+001
1.16949939101987e+000,1.15828810246116e+002,-8.91944933770886e+001
1.17219536554813e+000,1.15808814220976e+002,-8.91926367392741e+001
1.17489755493953e+000,1.15788818214179e+002,-8.91907758231774e+001
1.17760597352080e+000,1.15768822225810e+002,-8.91889106189478e+001
1.18032063565173e+000,1.15748826255955e+002,-8.91870411167122e+001
1.18304155572516e+000,1.15728830304698e+002,-8.91851673065745e+001
1.18576874816716e+000,1.15708834372125e+002,-8.91832891786162e+001
1.18850222743701e+000,1.15688838458323e+002,-8.91814067228958e+001
1.19124200802737e+000,1.15668842563378e+002,-8.91795199294491e+001
1.19398810446427e+000,1.15648846687377e+002,-8.91776287882889e+001
