1.00000000000000e+000,1.17182466260089e+002,-8.98880179386934e+001
1.02329299228075e+000,1.16982300080456e+002,-8.98845889481646e+001
1.04712854805090e+000,1.16782131716433e+002,-8.98810496550314e+001
1.07151930523761e+000,1.16581961309520e+002,-8.98773972233768e+001
1.09647819614318e+000,1.16381789009406e+002,-8.98736288137796e+001
1.12201845430196e+000,1.16181614973573e+002,-8.98697415864271e+001
1.14815362149688e+000,1.15981439366828e+002,-8.98657327040097e+001
1.17489755493953e+000,1.15781262360786e+002,-8.98615993343616e+001
1.20226443461741e+000,1.15581084133297e+002,-8.98573386527921e+001
1.23026877081238e+000,1.15380904867820e+002,-8.98529478440836e+001
1.25892541179417e+000,1.15180724752759e+002,-8.98484241041053e+001
1.28824955169313e+000,1.14980543980747e+002,-8.98437646410262e+001
1.31825673855641e+000,1.14780362747909e+002,-8.98389666760778e+001
1.34896288259165e+000,1.14580181253083e+002,-8.98340274438604e+001
1.38038426460288e+000,1.14379999697034e+002,-8.98289441921603e+001
1.41253754462275e+000,1.14179818281643e+002,-8.98237141812678e+001
1.44543977074593e+000,1.13979637209091e+002,-8.98183346827890e+001
1.47910838816821e+000,1.13779456681050e+002,-8.98128029779413e+001
1.51356124843621e+000,1.13579276897874e+002,-8.98071163553427e+001
1.54881661891248e+000,1.13379098057809e+002,-8.98012721082904e+001
1.58489319246111e+000,1.13178920356229e+002,-8.97952675315636e+001
1.62181009735893e+000,1.12978743984892e+002,-8.97890999177400e+001
1.65958690743756e+000,1.12778569131243e+002,-8.97827665530764e+001
1.69824365246174e+000,1.12578395977750e+002,-8.97762647129626e+001
1.73780082874937e+000,1.12378224701291e+002,-8.97695916569934e+001
1.77827941003892e+000,1.12178055472590e+002,-8.97627446236816e+001
1.81970085860998e+000,1.11977888455714e+002,-8.97557208248593e+001
1.86208713666287e+000,1.11777723807617e+002,-8.97485174398037e+001
1.90546071796325e+000,1.11577561677759e+002,-8.97411316091266e+001
1.94984459975804e+000,1.11377402207775e+002,-8.97335604284738e+001
1.99526231496888e+000,1.11177245531217e+002,-8.97258009420719e+001
2.04173794466953e+000,1.10977091773351e+002,-8.97178501361658e+001
2.08929613085404e+000,1.10776941051024e+002,-8.97097049323838e+001
2.13796208950223e+000,1.10576793472588e+002,-8.97013621810768e+001
2.18776162394955e+000,1.10376649137888e+002,-8.96928186546576e+001
2.23872113856834e+000,1.10176508138299e+002,-8.96840710409761e+001
2.29086765276777e+000,1.09976370556830e+002,-8.96751159367685e+001
2.34422881531992e+000,1.09776236468265e+002,-8.96659498411982e+001
2.39883291901949e+000,1.09576105939369e+002,-8.96565691495160e+001
2.45470891568503e+000,1.09375979029118e+002,-8.96469701468619e+001
2.51188643150958e+000,1.09175855788986e+002,-8.96371490022249e+001
2.57039578276886e+000,1.08975736263257e+002,-8.96271017625697e+001
2.63026799189538e+000,1.08775620489378e+002,-8.96168243471487e+001
2.69153480392691e+000,1.08575508498325e+002,-8.96063125419974e+001
2.75422870333816e+000,1.08375400315012e+002,-8.95955619946237e+001
2.81838293126445e+000,1.08175295958699e+002,-8.95845682088897e+001
2.88403150312660e+000,1.07975195443432e+002,-8.95733265400784e+001
2.95120922666638e+000,1.07775098778489e+002,-8.95618321901519e+001
3.01995172040201e+000,1.07575005968828e+002,-8.95500802031877e+001
3.09029543251359e+000,1.07374917015552e+002,-8.95380654609785e+001
3.16227766016837e+000,1.07174831916370e+002,-8.95257826788017e+001
3.23593656929628e+000,1.06974750666057e+002,-8.95132264013314e+001
3.31131121482591e+000,1.06774673256918e+002,-8.95003909986848e+001
3.38844156139202e+000,1.06574599679239e+002,-8.94872706625960e+001
3.46736850452531e+000,1.06374529921738e+002,-8.94738594026939e+001
3.54813389233575e+000,1.06174463972007e+002,-8.94601510428703e+001
3.63078054770101e+000,1.05974401816942e+002,-8.94461392177278e+001
3.71535229097172e+000,1.05774343443170e+002,-8.94318173690940e+001
3.80189396320560e+000,1.05574288837456e+002,-8.94171787425734e+001
3.89045144994280e+000,1.05374237987109e+002,-8.94022163841395e+001
3.98107170553496e+000,1.05174190880364e+002,-8.93869231367393e+001
4.07380277804112e+000,1.04974147506769e+002,-8.93712916369030e+001
4.16869383470335e+000,1.04774107857542e+002,-8.93553143113409e+001
4.26579518801592e+000,1.04574071925933e+002,-8.93389833735172e+001
4.36515832240165e+000,1.04374039707563e+002,-8.93222908201862e+001
4.46683592150962e+000,1.04174011200760e+002,-8.93052284278805e+001
4.57088189614874e+000,1.03973986406883e+002,-8.92877877493371e+001
4.67735141287197e+000,1.03773965330633e+002,-8.92699601098529e+001
4.78630092322637e+000,1.03573947980363e+002,-8.92517366035545e+001
4.89778819368445e+000,1.03373934368375e+002,-8.92331080895907e+001
5.01187233627271e+000,1.03173924511208e+002,-8.92140651882024e+001
5.12861383991364e+000,1.02973918429933e+002,-8.91945982767068e+001
5.24807460249771e+000,1.02773916150424e+002,-8.91746974853522e+001
5.37031796370252e+000,1.02573917703646e+002,-8.91543526930523e+001
5.49540873857623e+000,1.02373923125921e+002,-8.91335535229969e+001
5.62341325190348e+000,1.02173932459210e+002,-8.91122893381164e+001
5.75439937337156e+000,1.01973945751382e+002,-8.90905492364150e+001
5.88843655355588e+000,1.01773963056487e+002,-8.90683220461532e+001
6.02559586074356e+000,1.01573984435039e+002,-8.90455963208781e+001
6.16595001861481e+000,1.01374009954286e+002,-8.90223603342991e+001
6.30957344480192e+000,1.01174039688501e+002,-8.89986020750058e+001
6.45654229034654e+000,1.00974073719268e+002,-8.89743092410210e+001
6.60693448007594e+000,1.00774112135773e+002,-8.89494692341810e+001
6.76082975391980e+000,1.00574155035115e+002,-8.89240691543595e+001
6.91830970918935e+000,1.00374202522606e+002,-8.88980957935068e+001
7.07945784384136e+000,1.00174254712103e+002,-8.88715356295070e+001
7.24435960074988e+000,9.99743117263305e+001,-8.88443748198787e+001
7.41310241300916e+000,9.97743736972300e+001,-8.88165991952718e+001
7.58577575029182e+000,9.95744407663139e+001,-8.87881942527883e+001
7.76247116628690e+000,9.93745130850377e+001,-8.87591451491240e+001
7.94328234724279e+000,9.91745908151861e+001,-8.87294366935067e+001
8.12830516164097e+000,9.89746741292766e+001,-8.86990533404568e+001
8.31763771102669e+000,9.87747632109800e+001,-8.86679791823523e+001
8.51138038202374e+000,9.85748582555605e+001,-8.86361979417905e+001
8.70963589956078e+000,9.83749594703363e+001,-8.86036929637672e+001
8.91250938133743e+000,9.81750670751603e+001,-8.85704472076440e+001
9.12010839355907e+000,9.79751813029255e+001,-8.85364432389241e+001
9.33254300796988e+000,9.77753024000924e+001,-8.85016632208202e+001
9.54992586021433e+000,9.75754306272435e+001,-8.84660889056223e+001
